Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:34:14 .
Aktuell
Zeit	Potenzial
t	Pot
s	cm

1.21	0.893283065323
1.215	0.893283065323
1.22	1.23490036162
1.225	1.23490036162
1.23	1.43186889282
1.235	1.43186889282
1.24	1.72424405632
1.245	1.77348618912
1.25	2.06893898592
1.255	2.01969685312
1.26	2.31207201662
1.265	2.31207201662
1.27	2.65676694622
1.275	2.65676694622
1.28	3.09686850812
1.285	3.09686850812
1.29	3.44156343772
1.295	3.44156343772
1.3	3.88166499962
1.305	3.88166499962
1.31	4.22328229591
1.315	4.17404016311
1.32	4.76186812341
1.325	4.76186812341
1.33	5.30353158421
1.335	5.34969608371
1.34	5.84211741171
1.345	5.84211741171
1.35	6.38070323921
1.355	6.38070323921
1.36	6.91928906671
1.365	6.91928906671
1.37	7.55635915981
1.375	7.55635915981
1.38	8.0949449873
1.385	8.0949449873
1.39	8.830499346
1.395	8.7812572132
1.4	9.4675694391
1.405	9.4183273063
1.41	10.0061552666
1.415	9.9569131338
1.42	10.5939832269
1.425	10.6432253597
1.43	11.4280218512
1.435	11.4280218512
1.44	12.3574671078
1.445	12.3574671078
1.45	13.1422635993
1.455	13.0930214665
1.46	13.8285758252
1.465	13.8285758252
1.47	14.7580210818
1.475	14.7580210818
1.48	15.5920597061
1.485	15.5920597061
1.49	16.5215049627
1.495	16.5215049627
1.5	17.3063014542
1.505	17.3063014542
1.51	18.432715242
1.515	18.432715242
1.52	19.3159959991
1.525	19.3159959991
1.53	20.1961991229
1.535	20.2946833885
1.54	21.07947988
1.545	21.07947988
1.55	22.2058936678
1.555	22.2058936678
1.56	23.0891744249
1.565	23.0891744249
1.57	24.2648303455
1.575	24.2155882127
1.58	25.4897283989
1.585	25.5389705317
1.59	26.5669000539
1.595	26.5176579211
1.6	27.6440717089
1.605	27.6440717089
1.61	28.8228052628
1.615	28.8228052628
1.62	29.9984611834
1.625	29.9984611834
1.63	31.2726013695
1.635	31.2233592367
1.64	32.3497730245
1.645	32.3497730245
1.65	33.6239132107
1.655	33.6239132107
1.66	34.9965376625
1.665	34.9965376625
1.67	36.2706778487
1.675	36.2706778487
1.68	37.6894668
1.685	37.6894668
1.69	39.012849119
1.695	39.012849119
1.7	40.2869893052
1.705	40.2869893052
1.71	41.659613757
1.715	41.659613757
1.72	43.0814803416
1.725	43.1276448411
1.73	44.4017850273
1.735	44.4017850273
1.74	45.7744094791
1.745	45.7251673463
1.75	47.1962760637
1.755	47.1962760637
1.76	48.5196583827
1.765	48.5196583827
1.77	49.938447334
1.775	49.9876894668
1.78	51.6557667154
1.785	51.6065245826
1.79	53.2715241979
1.795	53.3207663307
1.8	54.7426329153
1.805	54.6933907825
1.81	56.309148265
1.815	56.309148265
1.82	57.9279833808
1.825	57.9741478803
1.83	59.5929829961
1.835	59.5929829961
1.84	61.2579826114
1.845	61.3072247442
1.85	63.0214664923
1.855	63.0214664923
1.86	64.6895437409
1.865	64.6895437409
1.87	66.4530276218
1.875	66.4530276218
1.88	68.2657536355
1.885	68.2657536355
1.89	69.8322689852
1.895	69.8322689852
1.9	71.7927213972
1.905	71.7927213972
1.91	73.5069631453
1.915	73.4607986458
1.92	75.319689159
1.925	75.3689312918
1.93	77.2308994383
1.935	77.2801415711
1.94	79.1421097176
1.945	79.1421097176
1.95	81.1025621297
1.955	81.0533199969
1.96	83.0630145418
1.965	83.0630145418
1.97	84.8757405555
1.975	84.8757405555
1.98	86.6884665692
1.985	86.6392244364
1.99	88.6489189813
1.995	88.6489189813
2	90.4124028622
2.005	90.4124028622
2.01	92.1758867431
2.015	92.1758867431
2.02	94.2840655536
2.025	94.2840655536
2.03	95.9983073017
2.035	96.0475494345
2.04	96.6846195276
2.045	96.6846195276
2.05	96.6353773948
2.055	96.6353773948
2.06	96.6846195276
2.065	96.6846195276
2.07	96.6846195276
2.075	96.6846195276
2.08	96.6846195276
2.085	96.6846195276
2.09	96.6846195276
2.095	96.6846195276
2.1	96.6846195276
2.105	96.6353773948
2.11	96.6846195276
2.115	96.6846195276
2.12	96.6846195276
2.125	96.6846195276
2.13	96.6846195276
2.135	96.6846195276
2.14	96.6353773948
2.145	96.6846195276
2.15	96.6846195276
2.155	96.6353773948
2.16	96.6846195276
2.165	96.6846195276
2.17	96.6353773948
2.175	96.6846195276
2.18	96.6846195276
2.185	96.6846195276
2.19	96.6353773948
2.195	96.6353773948
2.2	96.6846195276
2.205	96.6353773948
2.21	96.6846195276
2.215	96.6846195276
2.22	96.6846195276
2.225	96.6846195276
2.23	96.6846195276
2.235	96.6846195276
2.24	96.6353773948
2.245	96.6353773948
2.25	96.6846195276
2.255	96.6846195276
2.26	96.6846195276
2.265	96.6846195276
2.27	96.6846195276
2.275	96.6846195276
2.28	96.6846195276
2.285	96.6846195276
2.29	96.6353773948
2.295	96.6846195276
2.3	96.6353773948
2.305	96.6353773948
2.31	96.6846195276
2.315	96.6846195276
2.32	96.6846195276
2.325	96.6846195276
2.33	96.6846195276
2.335	96.6353773948
2.34	96.6353773948
2.345	96.6353773948
2.35	96.6846195276
2.355	96.6846195276
2.36	96.6353773948
2.365	96.6353773948
2.37	96.586135262
2.375	96.6353773948
2.38	96.6353773948
2.385	96.6846195276
2.39	96.6846195276
2.395	96.586135262
2.4	96.6353773948
2.405	96.6846195276
2.41	96.6846195276
2.415	96.6353773948
2.42	96.6846195276
2.425	96.6846195276
2.43	96.6353773948
2.435	96.6353773948
2.44	96.6353773948
2.445	96.6353773948
2.45	96.6846195276
2.455	96.6846195276
2.46	96.6846195276
2.465	96.6846195276
2.47	96.6846195276
2.475	96.6846195276
2.48	96.6846195276
2.485	96.6846195276
2.49	96.6353773948
2.495	96.6846195276
2.5	96.6846195276
2.505	96.6846195276
2.51	96.6846195276
2.515	96.6846195276
2.52	96.6353773948
2.525	96.6846195276
2.53	96.6353773948
2.535	96.6353773948
2.54	96.6353773948
2.545	96.6353773948
2.55	96.6846195276
2.555	96.6846195276
2.56	96.6353773948
2.565	96.6846195276
2.57	96.6846195276
2.575	96.6353773948
2.58	96.6846195276
2.585	96.6353773948
2.59	96.6846195276
2.595	96.6353773948
2.6	96.6353773948
2.605	96.6353773948
2.61	96.6846195276
2.615	96.6353773948
2.62	96.6353773948
2.625	96.6846195276
2.63	96.6846195276
2.635	96.6353773948
2.64	96.6353773948
2.645	96.6353773948
2.65	96.6353773948
2.655	96.6846195276
2.66	96.6846195276
2.665	96.6846195276
2.67	96.6846195276
2.675	96.6846195276
2.68	96.6846195276
2.685	96.6353773948
2.69	96.6846195276
2.695	96.6353773948
2.7	96.6353773948
2.705	96.6353773948
2.71	96.6846195276
2.715	96.6353773948
2.72	96.6353773948
2.725	96.6846195276
2.73	96.6353773948
2.735	96.6353773948
2.74	96.6846195276
2.745	96.6353773948
