Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:19:34 .
Aktuell
Zeit	Potenzial
1.245	50.2339001308
1.25	50.2339001308
1.255	51.9481418789
1.26	51.9973840117
1.265	53.7608678926
1.27	53.7608678926
1.275	55.4289451412
1.28	55.478187274
1.285	57.7310148496
1.29	57.6817727168
1.295	59.4452565977
1.3	59.4452565977
1.305	61.356466877
1.31	61.356466877
1.315	63.3169192891
1.32	63.3661614219
1.325	65.4220204663
1.33	65.3758559668
1.335	67.3332307456
1.34	67.3332307456
1.345	69.4414095561
1.35	69.3921674233
1.355	71.5495883665
1.36	71.5003462337
1.365	73.6054474109
1.37	73.6546895437
1.375	75.9567592521
1.38	75.9567592521
1.385	77.966453797
1.39	78.0649380626
1.395	80.367007771
1.4	80.4162499038
1.405	82.5244287143
1.41	82.5736708471
1.415	84.8264984227
1.42	84.7772562899
1.425	87.2762945295
1.43	87.2762945295
1.435	89.5783642379
1.44	89.5783642379
1.445	91.8342694468
1.45	91.8342694468
1.455	94.3333076864
1.46	94.3825498192
1.465	96.6846195276
1.47	96.6846195276
1.475	96.6846195276
1.48	96.6846195276
1.485	96.6846195276
1.49	96.6846195276
1.495	96.6353773948
1.5	96.6846195276
1.505	96.6846195276
1.51	96.6846195276
1.515	96.6846195276
1.52	96.6846195276
1.525	96.6846195276
1.53	96.6846195276
1.535	96.6846195276
1.54	96.6846195276
1.545	96.6846195276
1.55	96.6846195276
1.555	96.6846195276
1.56	96.6846195276
1.565	96.6353773948
1.57	96.6846195276
1.575	96.6846195276
1.58	96.6846195276
1.585	96.6846195276
1.59	96.6846195276
1.595	96.6846195276
1.6	96.6353773948
1.605	96.6846195276
1.61	96.6846195276
1.615	96.6353773948
1.62	96.6846195276
1.625	96.6846195276
1.63	96.6846195276
1.635	96.6846195276
1.64	96.6353773948
1.645	96.6846195276
1.65	96.6846195276
1.655	96.6846195276
1.66	96.6846195276
1.665	96.6846195276
1.67	96.6846195276
1.675	96.6846195276
1.68	96.6846195276
1.685	96.6846195276
1.69	96.6846195276
1.695	96.6846195276
1.7	96.6846195276
1.705	96.6846195276
1.71	96.6846195276
1.715	96.6353773948
1.72	96.6353773948
1.725	96.6353773948
1.73	96.6846195276
1.735	96.6846195276
1.74	96.6846195276
1.745	96.6846195276
1.75	96.6846195276
1.755	96.6846195276
1.76	96.6846195276
1.765	96.6846195276
1.77	96.6846195276
1.775	96.6846195276
1.78	96.6846195276
1.785	96.6846195276
1.79	96.6846195276
1.795	96.6846195276
1.8	96.6846195276
1.805	96.6846195276
1.81	96.6353773948
1.815	96.6846195276
1.82	96.6846195276
1.825	96.6846195276
1.83	96.6846195276
1.835	96.6846195276
1.84	96.6846195276
1.845	96.6846195276
1.85	96.6846195276
1.855	96.6353773948
1.86	96.6353773948
1.865	96.6846195276
1.87	96.6846195276
1.875	96.6846195276
1.88	96.6353773948
1.885	96.6846195276
1.89	96.6846195276
1.895	96.6846195276
1.9	96.6846195276
1.905	96.6846195276
1.91	96.6353773948
1.915	96.6846195276
1.92	96.6846195276
1.925	96.6846195276
1.93	96.6846195276
1.935	96.6846195276
1.94	96.6846195276
1.945	96.6846195276
1.95	96.6846195276
1.955	96.6846195276
1.96	96.6846195276
1.965	96.6353773948
1.97	96.6846195276
1.975	96.6846195276
1.98	96.6353773948
1.985	96.6846195276
1.99	96.6846195276
1.995	96.6846195276
2	96.6846195276
2.005	96.6353773948
2.01	96.6353773948
2.015	96.6846195276
2.02	96.6846195276
2.025	96.6353773948
2.03	96.6353773948
2.035	96.6846195276
2.04	96.6846195276
2.045	96.6353773948
2.05	96.6846195276
2.055	96.6846195276
2.06	96.6846195276
2.065	96.6846195276
2.07	96.6846195276
2.075	96.6846195276
2.08	96.6846195276
