Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:35:50 .
Aktuell
Zeit	Potenzial
t	Pot
s	cm

1.205	8.6335308148
1.21	8.8797414788
1.215	8.9289836116
1.22	9.2706009079
1.225	9.2706009079
1.23	9.5168115719
1.235	9.5168115719
1.24	9.7599446026
1.245	9.7599446026
1.25	10.2031237978
1.255	10.153881665
1.26	10.2985304301
1.265	10.2985304301
1.27	10.7909517581
1.275	10.7417096253
1.28	11.1325690544
1.285	11.1818111872
1.29	11.4280218512
1.295	11.4280218512
1.3	11.9666076787
1.305	11.9666076787
1.31	12.4067092406
1.315	12.4559513734
1.32	12.7514041702
1.325	12.7514041702
1.33	12.9945372009
1.335	12.9945372009
1.34	13.38539663
1.345	13.4346387628
1.35	13.7793336924
1.355	13.7793336924
1.36	14.1701931215
1.365	14.1701931215
1.37	14.3179195199
1.375	14.3179195199
1.38	14.6595368162
1.385	14.708778949
1.39	15.0042317458
1.395	15.0042317458
1.4	15.2966069093
1.405	15.3458490421
1.41	15.6413018389
1.415	15.5920597061
1.42	15.9829191352
1.425	15.9829191352
1.43	16.278371932
1.435	16.278371932
1.44	16.6692313611
1.445	16.6692313611
1.45	16.9646841579
1.455	17.0139262907
1.46	17.3063014542
1.465	17.3063014542
1.47	17.601754251
1.475	17.601754251
1.48	17.9433715473
1.485	17.9926136801
1.49	18.2388243441
1.495	18.2388243441
1.5	18.5311995076
1.505	18.5311995076
1.51	18.8266523044
1.515	18.8266523044
1.52	19.2667538663
1.525	19.2175117335
1.53	19.4144802647
1.535	19.4144802647
1.54	19.8053396938
1.545	19.8545818266
1.55	20.1007924906
1.555	20.1007924906
1.56	20.4424097869
1.565	20.4424097869
1.57	20.7378625837
1.575	20.7378625837
1.58	21.1287220128
1.585	21.1287220128
1.59	21.325690544
1.595	21.4241748096
1.6	21.6673078403
1.605	21.6673078403
1.61	21.8642763715
1.615	21.8642763715
1.62	22.156651535
1.625	22.156651535
1.63	22.4521043318
1.635	22.4521043318
1.64	22.9414480265
1.645	22.9414480265
1.65	23.0891744249
1.655	23.0891744249
1.66	23.4307917212
1.665	23.4307917212
1.67	23.8247287836
1.675	23.7754866508
1.68	24.0186196815
1.685	24.0186196815
1.69	24.4617988767
1.695	24.5110410095
1.7	24.7541740402
1.705	24.7049319074
1.71	24.803416173
1.715	24.803416173
1.72	25.0988689698
1.725	25.1450334693
1.73	25.4404862661
1.735	25.4404862661
1.74	25.7359390629
1.745	25.7359390629
1.75	25.9790720936
1.755	25.9298299608
1.76	26.3237670232
1.765	26.3237670232
1.77	26.5669000539
1.775	26.5669000539
1.78	27.0562437486
1.785	27.0562437486
1.79	27.3024544126
1.795	27.3024544126
1.8	27.6933138417
1.805	27.7425559745
1.81	27.8902823729
1.815	27.9395245057
1.82	28.281141802
1.825	28.281141802
1.83	28.4288682004
1.835	28.4781103332
1.84	28.7243209972
1.845	28.7243209972
1.85	28.8228052628
1.855	28.8228052628
1.86	29.0166961607
1.865	29.0166961607
1.87	29.3121489575
1.875	29.3121489575
1.88	29.604524121
1.885	29.604524121
1.89	29.8999769178
1.895	29.8999769178
1.9	30.2908363468
1.905	30.241594214
1.91	30.5370470108
1.915	30.5370470108
1.92	30.8786643071
1.925	30.8786643071
1.93	31.1248749711
1.935	31.1248749711
1.94	31.3218435023
1.945	31.3218435023
1.95	31.6634607986
1.955	31.6634607986
1.96	31.8604293298
1.965	31.8604293298
1.97	32.1528044933
1.975	32.1035623605
1.98	32.4482572901
1.985	32.4482572901
1.99	32.7406324536
1.995	32.7406324536
2	32.9868431176
2.005	32.9868431176
2.01	33.2792182811
2.015	33.3777025467
2.02	33.6239132107
2.025	33.6239132107
2.03	33.7716396091
2.035	33.7716396091
2.04	34.1132569054
2.045	34.1132569054
2.05	34.3594675694
2.055	34.3594675694
2.06	34.6518427329
2.065	34.6026006001
2.07	34.8488112641
2.075	34.8488112641
2.08	35.1411864276
2.085	35.1411864276
2.09	35.4858813572
2.095	35.4858813572
2.1	35.6797722551
2.105	35.6797722551
2.11	35.9259829191
2.115	35.9259829191
2.12	36.2706778487
2.125	36.2706778487
2.13	36.5630530122
2.135	36.612295145
2.14	37.0031545741
2.145	37.0031545741
2.15	37.2493652381
2.155	37.2493652381
2.16	37.5417404016
2.165	37.4955759021
2.17	37.7879510656
2.175	37.7387089328
2.18	38.0834038624
2.185	38.0834038624
2.19	38.2772947603
2.195	38.2280526275
2.2	38.5727475571
2.205	38.5235054243
2.21	38.8651227206
2.215	38.8651227206
2.22	39.1605755174
2.225	39.1113333846
2.23	39.3083019158
2.235	39.3083019158
2.24	39.5514349465
2.245	39.6006770793
2.25	40.0407786412
2.255	39.9946141417
2.26	40.2377471724
2.265	40.2377471724
2.27	40.4347157036
2.275	40.4839578364
2.28	40.7270908671
2.285	40.7270908671
2.29	41.0717857967
2.295	41.0717857967
2.3	41.2656766946
2.305	41.2656766946
2.31	41.3641609602
2.315	41.3641609602
2.32	41.8073401554
2.325	41.8565822882
2.33	41.9519889205
2.335	41.9027467877
2.34	42.3459259829
2.345	42.2966838501
2.35	42.5398168808
2.355	42.5890590136
2.36	42.8352696776
2.365	42.8352696776
2.37	43.2753712395
2.375	43.2753712395
2.38	43.4723397707
2.385	43.4723397707
2.39	43.5215819035
2.395	43.5708240363
2.4	43.813957067
2.405	43.8631991998
2.41	44.060167731
2.415	44.1094098638
2.42	44.4017850273
2.425	44.4510271601
2.43	44.6972378241
2.435	44.7464799569
2.44	44.8449642225
2.445	44.8449642225
2.45	45.0388551204
2.455	45.137339386
2.46	45.4820343156
2.465	45.4820343156
2.47	45.6266830807
2.475	45.6266830807
2.48	45.8728937447
2.485	45.8236516119
2.49	46.1683465415
2.495	46.1683465415
2.5	46.5592059706
2.505	46.5592059706
2.51	46.7561745018
2.515	46.7561745018
2.52	46.9008232669
2.525	46.9008232669
2.53	47.2455181965
2.535	47.2947603293
2.54	47.3932445949
2.545	47.4424867277
2.55	47.6363776256
2.555	47.6856197584
2.56	48.0764791875
2.565	48.0764791875
2.57	48.3226898515
2.575	48.3226898515
2.58	48.5196583827
2.585	48.5196583827
2.59	48.7135492806
2.595	48.7135492806
2.6	49.0582442102
2.605	49.0090020774
2.61	49.2059706086
2.615	49.2552127414
2.62	49.5968300377
2.625	49.6460721705
2.63	49.938447334
2.635	49.9876894668
2.64	50.1354158652
2.645	50.1354158652
2.65	50.4801107948
2.655	50.4801107948
2.66	50.6247595599
2.665	50.6247595599
2.67	50.9694544895
2.675	51.0186966223
2.68	51.1171808879
2.685	51.1633453874
2.69	51.3110717858
2.695	51.3110717858
2.7	51.754250981
2.705	51.7050088482
2.71	51.9481418789
2.715	51.8496576133
2.72	52.2435946757
2.725	52.1943525429
2.73	52.6836962376
2.735	52.6344541048
2.74	52.9299069016
2.745	52.9299069016
2.75	53.2715241979
2.755	53.2715241979
2.76	53.4684927291
2.765	53.4684927291
2.77	53.662383627
2.775	53.662383627
2.78	53.9578364238
2.785	53.9578364238
2.79	54.2040470878
2.795	54.2040470878
2.8	54.4471801185
2.805	54.4471801185
2.81	54.6933907825
2.815	54.7426329153
2.82	54.9365238132
2.825	54.9365238132
2.83	55.23197661
2.835	55.23197661
2.84	55.3797030084
2.845	55.3797030084
2.85	55.8690467031
