Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:18:51 .
Aktuell
Zeit	Potenzial
1.195	-0.282372855274
1.2	-0.282372855274
1.205	-0.282372855274
1.21	-0.282372855274
1.215	-0.282372855274
1.22	-0.282372855274
1.225	-0.282372855274
1.23	-0.331614988074
1.235	-0.331614988074
1.24	-0.331614988074
1.245	-0.331614988074
1.25	-0.282372855274
1.255	-0.331614988074
1.26	-0.380857120874
1.265	-0.331614988074
1.27	-0.380857120874
1.275	-0.380857120874
1.28	-0.331614988074
1.285	-0.380857120874
1.29	-0.380857120874
1.295	-0.380857120874
1.3	-0.282372855274
1.305	-0.282372855274
1.31	-0.137724090175
1.315	-0.137724090175
1.32	-0.282372855274
1.325	-0.282372855274
1.33	-0.282372855274
1.335	-0.282372855274
1.34	-0.282372855274
1.345	-0.282372855274
1.35	-0.282372855274
1.355	-0.282372855274
1.36	-0.236208355774
1.365	-0.282372855274
1.37	-0.186966222975
1.375	-0.186966222975
1.38	-0.282372855274
1.385	-0.282372855274
1.39	-0.236208355774
1.395	-0.186966222975
1.4	-0.0884819573748
1.405	-0.137724090175
1.41	-0.137724090175
1.415	-0.0884819573748
1.42	-0.186966222975
1.425	-0.186966222975
1.43	-0.186966222975
1.435	-0.186966222975
1.44	-0.0884819573748
1.445	-0.0884819573748
1.45	-0.282372855274
1.455	-0.282372855274
1.46	-0.282372855274
1.465	-0.282372855274
1.47	-0.282372855274
1.475	-0.282372855274
1.48	-0.282372855274
1.485	-0.282372855274
1.49	-0.137724090175
1.495	-0.137724090175
1.5	-0.186966222975
1.505	-0.236208355774
1.51	-0.186966222975
1.515	-0.186966222975
1.52	-0.186966222975
1.525	-0.186966222975
1.53	-0.282372855274
1.535	-0.282372855274
1.54	-0.186966222975
1.545	-0.236208355774
1.55	-0.380857120874
1.555	-0.331614988074
1.56	-0.282372855274
1.565	-0.282372855274
1.57	-0.380857120874
1.575	-0.430099253674
1.58	-0.380857120874
1.585	-0.380857120874
1.59	-0.331614988074
1.595	-0.331614988074
1.6	-0.430099253674
1.605	-0.430099253674
1.61	-0.331614988074
1.615	-0.331614988074
1.62	-0.479341386474
1.625	-0.479341386474
1.63	-0.479341386474
1.635	-0.479341386474
1.64	-0.380857120874
1.645	-0.380857120874
1.65	-0.331614988074
1.655	-0.331614988074
1.66	-0.331614988074
1.665	-0.380857120874
1.67	-0.331614988074
1.675	-0.282372855274
1.68	-0.380857120874
1.685	-0.380857120874
1.69	-0.380857120874
1.695	-0.331614988074
1.7	-0.282372855274
1.705	-0.282372855274
1.71	-0.186966222975
1.715	-0.186966222975
1.72	-0.380857120874
1.725	-0.331614988074
1.73	-0.282372855274
1.735	-0.282372855274
1.74	-0.331614988074
1.745	-0.331614988074
1.75	-0.137724090175
1.755	-0.0884819573748
1.76	-0.282372855274
1.765	-0.282372855274
1.77	-0.186966222975
1.775	-0.186966222975
1.78	-0.137724090175
1.785	-0.0884819573748
1.79	-0.0884819573748
1.795	-0.0884819573748
1.8	-0.282372855274
1.805	-0.282372855274
1.81	-0.282372855274
1.815	-0.282372855274
1.82	-0.186966222975
1.825	-0.186966222975
1.83	-0.282372855274
1.835	-0.282372855274
1.84	-0.282372855274
1.845	-0.282372855274
1.85	-0.282372855274
1.855	-0.282372855274
1.86	-0.282372855274
1.865	-0.282372855274
1.87	-0.282372855274
1.875	-0.236208355774
1.88	-0.282372855274
1.885	-0.282372855274
1.89	-0.380857120874
1.895	-0.331614988074
1.9	-0.186966222975
1.905	-0.186966222975
1.91	-0.137724090175
1.915	-0.0884819573748
1.92	-0.236208355774
1.925	-0.186966222975
1.93	-0.282372855274
1.935	-0.282372855274
1.94	-0.282372855274
1.945	-0.282372855274
1.95	-0.282372855274
1.955	-0.282372855274
1.96	-0.282372855274
1.965	-0.282372855274
1.97	-0.282372855274
1.975	-0.282372855274
1.98	-0.282372855274
1.985	-0.282372855274
1.99	-0.430099253674
1.995	-0.479341386474
2	-0.282372855274
2.005	-0.282372855274
2.01	-0.331614988074
2.015	-0.331614988074
2.02	-0.282372855274
2.025	-0.282372855274
2.03	-0.479341386474
2.035	-0.479341386474
2.04	-0.186966222975
2.045	-0.186966222975
2.05	-0.0884819573748
2.055	-0.137724090175
2.06	-0.0392398245749
2.065	-0.0392398245749
2.07	-0.186966222975
2.075	-0.186966222975
2.08	0.010002308225
2.085	-0.0392398245749
2.09	-0.186966222975
2.095	-0.186966222975
2.1	-0.186966222975
2.105	-0.186966222975
2.11	-0.282372855274
2.115	-0.282372855274
2.12	-0.186966222975
2.125	-0.186966222975
2.13	-0.282372855274
2.135	-0.282372855274
2.14	-0.282372855274
2.145	-0.282372855274
2.15	-0.282372855274
2.155	-0.282372855274
2.16	-0.282372855274
2.165	-0.282372855274
2.17	-0.282372855274
2.175	-0.236208355774
2.18	-0.282372855274
2.185	-0.236208355774
2.19	-0.0392398245749
2.195	-0.0392398245749
2.2	-0.282372855274
2.205	-0.282372855274
2.21	-0.282372855274
2.215	-0.282372855274
2.22	-0.282372855274
2.225	-0.282372855274
2.23	-0.282372855274
2.235	-0.282372855274
2.24	-0.282372855274
2.245	-0.282372855274
2.25	-0.430099253674
2.255	-0.430099253674
2.26	-0.282372855274
2.265	-0.282372855274
2.27	-0.282372855274
2.275	-0.282372855274
2.28	-0.282372855274
2.285	-0.282372855274
2.29	-0.282372855274
2.295	-0.282372855274
2.3	-0.282372855274
2.305	-0.282372855274
2.31	-0.0884819573748
2.315	-0.0884819573748
2.32	-0.0392398245749
2.325	-0.0392398245749
2.33	0.010002308225
2.335	0.010002308225
2.34	0.0592444410249
2.345	0.0592444410249
2.35	0.0592444410249
2.355	0.0592444410249
2.36	-0.0392398245749
2.365	-0.0392398245749
2.37	-0.0392398245749
2.375	-0.0392398245749
2.38	-0.0392398245749
2.385	-0.0392398245749
2.39	-0.137724090175
2.395	-0.137724090175
2.4	0.010002308225
2.405	-0.0392398245749
2.41	0.0592444410249
2.415	0.0592444410249
2.42	0.256212972224
2.425	0.256212972224
2.43	0.400861737324
2.435	0.400861737324
2.44	0.499346002924
2.445	0.499346002924
2.45	0.893283065323
2.455	0.893283065323
2.46	1.23490036162
2.465	1.23490036162
2.47	1.57959529122
2.475	1.62575979072
2.48	1.82272832192
2.485	1.82272832192
2.49	2.11818111872
2.495	2.11818111872
2.5	2.55828268062
2.505	2.55828268062
2.51	2.85065784412
2.515	2.85065784412
2.52	3.29383703932
2.525	3.24459490652
2.53	3.73393860122
2.535	3.73393860122
2.54	4.17404016311
2.545	4.17404016311
2.55	4.71262599061
2.555	4.71262599061
2.56	5.44818034931
2.565	5.44818034931
2.57	5.84211741171
2.575	5.84211741171
2.58	6.57459413711
2.585	6.57459413711
2.59	7.26090636301
2.595	7.26090636301
2.6	7.89797645611
2.605	7.89797645611
2.61	8.6335308148
2.615	8.6335308148
2.62	9.3690851735
2.625	9.3690851735
2.63	10.153881665
2.635	10.153881665
2.64	10.8894360237
2.645	10.8894360237
2.65	11.8681234131
2.655	11.8681234131
2.66	12.6529199046
2.665	12.6529199046
2.67	13.5823651612
2.675	13.5331230284
2.68	14.6133723167
2.685	14.6133723167
2.69	15.4935754405
2.695	15.4935754405
2.7	16.5215049627
2.705	16.5215049627
2.71	17.5525121182
2.715	17.5525121182
2.72	18.8266523044
2.725	18.7774101716
2.73	19.9530660922
2.735	19.9530660922
2.74	21.1779641456
2.745	21.1779641456
2.75	22.2551358006
2.755	22.2551358006
2.76	23.5292759868
2.765	23.5292759868
2.77	24.7541740402
2.775	24.7541740402
2.78	26.0775563592
2.785	26.0775563592
2.79	27.1547280142
2.795	27.1547280142
2.8	28.4781103332
2.805	28.4288682004
2.81	29.8014926522
2.815	29.8014926522
2.82	31.3218435023
2.825	31.3218435023
2.83	32.5929060552
2.835	32.5929060552
2.84	34.0640147726
2.845	34.1624990382
2.85	35.5843656228
2.855	35.53512349
2.86	37.1508809725
2.865	37.1508809725
2.87	38.6219896899
2.875	38.6219896899
2.88	40.2377471724
2.885	40.2377471724
2.89	41.9027467877
2.895	41.9027467877
2.9	43.5708240363
2.905	43.5215819035
2.91	45.1865815188
2.915	45.137339386
2.92	46.7561745018
2.925	46.7561745018
2.93	48.3226898515
2.935	48.3226898515
2.94	50.184657998
2.945	50.1354158652
2.95	51.8496576133
2.955	51.8004154805
2.96	53.662383627
2.965	53.7116257598
2.97	55.4289451412
2.975	55.4289451412
2.98	57.4848041856
2.985	57.4848041856
2.99	59.2482880665
2.995	59.2975301993
3	61.356466877
3.005	61.356466877
3.01	63.4154035547
3.015	63.4154035547
3.02	65.4220204663
3.025	65.4220204663
3.03	67.4317150112
3.035	67.3824728784
3.04	69.4906516889
3.045	69.4906516889
3.05	71.6449949988
3.055	71.5988304993
3.06	73.7039316765
3.065	73.7039316765
3.07	76.1044856505
3.075	76.1044856505
3.08	78.212664461
3.085	78.212664461
3.09	80.4162499038
3.095	80.4654920366
3.1	82.6229129799
3.105	82.6721551127
3.11	84.9742248211
3.115	84.8757405555
3.12	87.1285681311
3.125	87.1285681311
3.13	89.2367469416
3.135	89.2367469416
3.14	91.4403323844
3.145	91.4403323844
3.15	93.939370624
3.155	93.8932061245
3.16	96.2937600985
3.165	96.2937600985
3.17	96.6846195276
3.175	96.6846195276
3.18	96.6846195276
3.185	96.6353773948
3.19	96.6846195276
3.195	96.6846195276
3.2	96.586135262
3.205	96.6846195276
3.21	96.6846195276
3.215	96.6846195276
3.22	96.6846195276
3.225	96.6846195276
3.23	96.6846195276
3.235	96.6353773948
3.24	96.6846195276
3.245	96.6846195276
3.25	96.6846195276
3.255	96.6846195276
3.26	96.6846195276
3.265	96.6846195276
3.27	96.6846195276
3.275	96.6846195276
3.28	96.6846195276
3.285	96.6846195276
3.29	96.6846195276
3.295	96.6846195276
3.3	96.6846195276
3.305	96.6846195276
3.31	96.6846195276
3.315	96.6846195276
3.32	96.6846195276
3.325	96.6846195276
3.33	96.6846195276
3.335	96.6846195276
3.34	96.6846195276
3.345	96.6846195276
3.35	96.6846195276
3.355	96.6846195276
3.36	96.6846195276
3.365	96.6846195276
3.37	96.6846195276
3.375	96.6846195276
3.38	96.6846195276
3.385	96.6846195276
3.39	96.6846195276
3.395	96.6846195276
3.4	96.6846195276
3.405	96.6846195276
3.41	96.6846195276
3.415	96.6353773948
3.42	96.6846195276
3.425	96.6846195276
3.43	96.6846195276
3.435	96.6846195276
3.44	96.6846195276
3.445	96.6353773948
3.45	96.6353773948
3.455	96.6353773948
3.46	96.6846195276
3.465	96.6846195276
3.47	96.6846195276
3.475	96.6353773948
3.48	96.6846195276
3.485	96.6846195276
3.49	96.6846195276
3.495	96.6846195276
3.5	96.6846195276
3.505	96.6846195276
3.51	96.6846195276
3.515	96.6846195276
3.52	96.6846195276
3.525	96.6846195276
3.53	96.6846195276
3.535	96.6846195276
3.54	96.6846195276
3.545	96.6353773948
3.55	96.6353773948
3.555	96.6353773948
3.56	96.6846195276
3.565	96.6353773948
3.57	96.6846195276
3.575	96.6353773948
3.58	96.6846195276
3.585	96.6846195276
3.59	96.6846195276
3.595	96.6846195276
3.6	96.6846195276
3.605	96.6846195276
3.61	96.6846195276
3.615	96.6846195276
3.62	96.6846195276
3.625	96.6846195276
3.63	96.6846195276
3.635	96.6846195276
3.64	96.6846195276
3.645	96.6846195276
3.65	96.6353773948
3.655	96.6846195276
3.66	96.6846195276
3.665	96.6846195276
3.67	96.6846195276
3.675	96.6846195276
3.68	96.6846195276
3.685	96.6846195276
3.69	96.6846195276
3.695	96.6353773948
3.7	96.6353773948
3.705	96.6846195276
3.71	96.6846195276
3.715	96.6846195276
3.72	96.6846195276
3.725	96.6846195276
3.73	96.6353773948
3.735	96.6846195276
3.74	96.6846195276
3.745	96.6846195276
3.75	96.6846195276
3.755	96.6846195276
3.76	96.6846195276
3.765	96.6846195276
3.77	96.6846195276
3.775	96.6846195276
3.78	96.6846195276
3.785	96.6846195276
3.79	96.6846195276
3.795	96.7338616604
3.8	96.6846195276
3.805	96.6846195276
3.81	96.6846195276
3.815	96.6846195276
3.82	96.6846195276
3.825	96.6353773948
3.83	96.6846195276
3.835	96.6846195276
3.84	96.6846195276
3.845	96.6846195276
3.85	96.6846195276
3.855	96.6353773948
3.86	96.6353773948
3.865	96.6846195276
3.87	96.6846195276
3.875	96.6353773948
3.88	96.6353773948
3.885	96.6846195276
3.89	96.6353773948
3.895	96.6846195276
3.9	96.6846195276
3.905	96.6846195276
3.91	96.6846195276
3.915	96.6846195276
3.92	96.6846195276
3.925	96.6846195276
3.93	96.6846195276
3.935	96.6846195276
3.94	96.6353773948
3.945	96.6846195276
3.95	96.6846195276
3.955	96.6846195276
3.96	96.6846195276
3.965	96.6846195276
3.97	96.6353773948
3.975	96.6846195276
3.98	96.6846195276
3.985	96.6846195276
3.99	96.6846195276
3.995	96.6846195276
4	96.6846195276
4.005	96.6846195276
4.01	96.6353773948
4.015	96.6353773948
4.02	96.6353773948
4.025	96.6846195276
4.03	96.6846195276
4.035	96.6353773948
4.04	96.6353773948
4.045	96.6353773948
4.05	96.6846195276
4.055	96.6846195276
4.06	96.6846195276
4.065	96.6353773948
4.07	96.6846195276
4.075	96.6846195276
4.08	96.6846195276
4.085	96.6846195276
4.09	96.6846195276
4.095	96.6846195276
4.1	96.6846195276
4.105	96.6353773948
4.11	96.6846195276
4.115	96.6846195276
4.12	96.6846195276
4.125	96.6846195276
4.13	96.6846195276
4.135	96.6846195276
4.14	96.6846195276
4.145	96.6353773948
4.15	96.6846195276
4.155	96.6846195276
4.16	96.6353773948
4.165	96.6846195276
4.17	96.6846195276
4.175	96.6353773948
4.18	96.6846195276
4.185	96.6846195276
4.19	96.6353773948
4.195	96.6846195276
4.2	96.6353773948
4.205	96.6846195276
4.21	96.6846195276
4.215	96.6353773948
4.22	96.6846195276
4.225	96.6353773948
4.23	96.6353773948
4.235	96.6353773948
4.24	96.6846195276
4.245	96.6846195276
4.25	96.6846195276
