Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:33:50 .
Aktuell
Zeit	Potenzial
1.225	23.5785181196
1.23	23.5785181196
1.235	24.7541740402
1.24	24.7541740402
1.245	25.8313456952
1.25	25.8313456952
1.255	26.8623528507
1.26	26.9115949835
1.265	28.1857351697
1.27	28.1857351697
1.275	29.1644225591
1.28	29.2136646919
1.285	30.3893206124
1.29	30.3400784796
1.295	31.6142186658
1.3	31.6142186658
1.305	32.9376009848
1.31	32.9376009848
1.315	34.1624990382
1.32	34.1624990382
1.325	35.3381549588
1.33	35.3873970916
1.335	36.7600215434
1.34	36.7600215434
1.345	38.1326459952
1.35	38.1788104947
1.355	39.5021928137
1.36	39.5021928137
1.365	40.8748172655
1.37	40.8748172655
1.375	42.2474417173
1.38	42.2474417173
1.385	43.8631991998
1.39	43.9124413326
1.395	45.2358236516
1.4	45.1865815188
1.405	46.6576902362
1.41	46.6576902362
1.415	48.0764791875
1.42	48.0764791875
1.425	49.4983457721
1.43	49.4983457721
1.435	50.9694544895
1.44	50.9694544895
1.445	52.5359698392
1.45	52.5359698392
1.455	54.154804955
1.46	54.1055628222
1.465	55.8690467031
1.47	55.8198045703
1.475	57.4848041856
1.48	57.4355620528
1.485	59.0543971686
1.49	59.0051550358
1.495	60.6209125183
1.5	60.6209125183
1.505	62.5321227976
1.51	62.4828806648
1.515	64.1509579134
1.52	64.1509579134
1.525	65.8651996615
1.53	65.8159575287
1.535	67.5794414096
1.54	67.6286835424
1.545	69.4414095561
1.55	69.4414095561
1.555	71.0571670385
1.56	71.0571670385
1.565	72.919135185
1.57	72.9683773178
1.575	74.8795875971
1.58	74.8795875971
1.585	76.7415557436
1.59	76.7415557436
1.595	78.5050396245
1.6	78.5050396245
1.605	80.4654920366
1.61	80.4654920366
1.615	82.4751865815
1.62	82.4751865815
1.625	84.337154728
1.63	84.2879125952
1.635	86.1991228745
1.64	86.1498807417
1.645	88.1595752866
1.65	88.1595752866
1.655	90.0215434331
1.66	90.0215434331
1.665	91.9327537124
1.67	91.9327537124
1.675	93.939370624
1.68	93.939370624
1.685	95.9490651689
1.69	95.9490651689
1.695	96.6846195276
1.7	96.6846195276
1.705	96.6846195276
1.71	96.6846195276
1.715	96.6353773948
1.72	96.6353773948
1.725	96.6846195276
1.73	96.6846195276
1.735	96.6846195276
1.74	96.6846195276
1.745	96.6846195276
1.75	96.6846195276
1.755	96.6846195276
1.76	96.6846195276
1.765	96.6353773948
1.77	96.6846195276
1.775	96.6353773948
1.78	96.6353773948
1.785	96.6846195276
1.79	96.6353773948
1.795	96.6353773948
1.8	96.6353773948
1.805	96.6353773948
1.81	96.6846195276
1.815	96.6846195276
1.82	96.6846195276
1.825	96.6846195276
1.83	96.6846195276
1.835	96.6353773948
1.84	96.6353773948
1.845	96.6846195276
1.85	96.6846195276
1.855	96.6353773948
1.86	96.6846195276
1.865	96.6846195276
1.87	96.6846195276
1.875	96.6353773948
1.88	96.6846195276
1.885	96.6846195276
1.89	96.6846195276
1.895	96.6846195276
1.9	96.6846195276
1.905	96.6353773948
1.91	96.6846195276
1.915	96.6846195276
1.92	96.6846195276
1.925	96.6846195276
1.93	96.6846195276
1.935	96.6846195276
1.94	96.6846195276
1.945	96.6353773948
1.95	96.6353773948
1.955	96.6353773948
1.96	96.6846195276
1.965	96.6846195276
1.97	96.6846195276
1.975	96.6353773948
1.98	96.6353773948
1.985	96.6353773948
1.99	96.6846195276
1.995	96.6846195276
2	96.6353773948
2.005	96.6846195276
2.01	96.6846195276
2.015	96.6846195276
2.02	96.6846195276
2.025	96.6846195276
2.03	96.6846195276
2.035	96.6846195276
2.04	96.6846195276
2.045	96.6353773948
2.05	96.6353773948
2.055	96.6353773948
2.06	96.6353773948
2.065	96.6353773948
2.07	96.6846195276
2.075	96.6846195276
2.08	96.6846195276
2.085	96.6353773948
2.09	96.6846195276
2.095	96.6846195276
2.1	96.6846195276
2.105	96.6846195276
2.11	96.6846195276
2.115	96.6353773948
2.12	96.6353773948
2.125	96.6846195276
2.13	96.6846195276
2.135	96.6353773948
2.14	96.6353773948
2.145	96.6846195276
2.15	96.6846195276
2.155	96.6846195276
2.16	96.6846195276
2.165	96.6846195276
2.17	96.6846195276
2.175	96.6846195276
2.18	96.6846195276
2.185	96.6846195276
2.19	96.6846195276
2.195	96.6846195276
2.2	96.6353773948
2.205	96.6846195276
2.21	96.6353773948
2.215	96.6353773948
2.22	96.6353773948
2.225	96.6353773948
2.23	96.6846195276
2.235	96.6846195276
2.24	96.6846195276
2.245	96.6353773948
2.25	96.6353773948
2.255	96.6846195276
2.26	96.6353773948
2.265	96.6353773948
2.27	96.6846195276
2.275	96.6846195276
2.28	96.6846195276
2.285	96.6846195276
2.29	96.6846195276
2.295	96.6846195276
2.3	96.6846195276
2.305	96.6353773948
2.31	96.6353773948
2.315	96.6846195276
2.32	96.6353773948
2.325	96.6353773948
2.33	96.6846195276
2.335	96.6846195276
2.34	96.6846195276
2.345	96.6846195276
2.35	96.6353773948
2.355	96.6846195276
2.36	96.6846195276
2.365	96.6846195276
2.37	96.6846195276
2.375	96.6353773948
2.38	96.6846195276
2.385	96.6353773948
2.39	96.6846195276
2.395	96.6353773948
2.4	96.6846195276
2.405	96.6846195276
2.41	96.6846195276
2.415	96.6353773948
2.42	96.6353773948
2.425	96.6846195276
