Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:22:38 .
Aktuell
Zeit	Potenzial
t	Pot
s	cm

1.185	1.28414249442
1.19	1.28414249442
1.195	1.48111102562
1.2	1.48111102562
1.205	1.87197045472
1.21	1.87197045472
1.215	2.06893898592
1.22	2.11818111872
1.225	2.21666538432
1.23	2.21666538432
1.235	2.55828268062
1.24	2.55828268062
1.245	2.80449334462
1.25	2.80449334462
1.255	3.04762637532
1.26	3.04762637532
1.265	3.24459490652
1.27	3.29383703932
1.275	3.44156343772
1.28	3.44156343772
1.285	3.83242286682
1.29	3.83242286682
1.295	4.07863353081
1.3	4.07863353081
1.305	4.22328229591
1.31	4.22328229591
1.315	4.56797722551
1.32	4.61721935831
1.325	4.90959452181
1.33	4.90959452181
1.335	5.05732092021
1.34	5.05732092021
1.345	5.54666461491
1.35	5.54666461491
1.355	5.64514888051
1.36	5.69439101331
1.365	5.94060167731
1.37	5.98676617681
1.375	6.13449257521
1.38	6.13449257521
1.385	6.38070323921
1.39	6.42994537201
1.395	6.57459413711
1.4	6.57459413711
1.405	7.01777333231
1.41	7.01777333231
1.415	7.31014849581
1.42	7.26090636301
1.425	7.45787489421
1.43	7.45787489421
1.435	7.75332769101
1.44	7.75332769101
1.445	7.99646072171
1.45	7.94721858891
1.455	8.3411556513
1.46	8.3411556513
1.465	8.4365622836
1.47	8.4365622836
1.475	8.6335308148
1.48	8.6335308148
1.485	9.0736323767
1.49	9.0736323767
1.495	9.3690851735
1.5	9.3198430407
1.505	9.5660537047
1.51	9.5660537047
1.515	9.907671001
1.52	9.907671001
1.525	10.1046395322
1.53	10.1046395322
1.535	10.4462568285
1.54	10.3970146957
1.545	10.6924674925
1.55	10.6924674925
1.555	10.984842656
1.56	10.984842656
1.565	11.1818111872
1.57	11.1325690544
1.575	11.4280218512
1.58	11.4280218512
1.585	11.7203970147
1.59	11.7203970147
1.595	12.0158498115
1.6	12.0650919443
1.605	12.3574671078
1.61	12.308224975
1.615	12.554435639
1.62	12.554435639
1.625	12.8468108025
1.63	12.8468108025
1.635	13.1915057321
1.64	13.1422635993
1.645	13.3392321305
1.65	13.38539663
1.655	13.5823651612
1.66	13.5823651612
1.665	13.8285758252
1.67	13.8285758252
1.675	14.1209509887
1.68	14.0717088559
1.685	14.4656459183
1.69	14.4656459183
1.695	14.708778949
1.7	14.7580210818
1.705	14.954989613
1.71	14.954989613
1.715	15.2966069093
1.72	15.3458490421
1.725	15.5920597061
1.73	15.5920597061
1.735	15.8382703701
1.74	15.7890282373
1.745	16.0814034008
1.75	16.0814034008
1.755	16.4260983304
1.76	16.4260983304
1.765	16.6692313611
1.77	16.6692313611
1.775	16.8169577595
1.78	16.8169577595
1.785	17.109332923
1.79	17.109332923
1.795	17.5032699854
1.8	17.4540278526
1.805	17.601754251
1.81	17.601754251
1.815	17.9926136801
1.82	17.9926136801
1.825	18.2880664769
1.83	18.2880664769
1.835	18.5311995076
1.84	18.5311995076
1.845	18.8266523044
1.85	18.7774101716
1.855	19.1190274679
1.86	19.1190274679
1.865	19.3159959991
1.87	19.3159959991
1.875	19.7068554282
1.88	19.6576132954
1.885	19.8545818266
1.89	19.8545818266
1.895	20.0515503578
1.9	20.0515503578
1.905	20.4424097869
1.91	20.4916519197
1.915	20.5901361853
1.92	20.5901361853
1.925	20.8825113488
1.93	20.8825113488
1.935	21.2272062784
1.94	21.2272062784
1.945	21.4703393091
1.95	21.4241748096
1.955	21.7165499731
1.96	21.6673078403
1.965	22.0120027699
1.97	22.0120027699
1.975	22.3536200662
1.98	22.3536200662
1.985	22.4521043318
1.99	22.4521043318
1.995	22.6952373625
2	22.6952373625
2.005	22.9414480265
2.01	22.8922058937
2.015	23.3323074556
2.02	23.3323074556
2.025	23.5292759868
2.03	23.5785181196
2.035	23.8739709164
2.04	23.8739709164
2.045	24.3633146111
2.05	24.3140724783
2.055	24.557205509
2.06	24.557205509
2.065	24.9019004386
2.07	24.9019004386
2.075	25.1942756021
2.08	25.1450334693
2.085	25.3912441333
2.09	25.3912441333
2.095	25.5882126645
2.1	25.5882126645
2.105	25.9298299608
2.11	25.9298299608
2.115	26.2252827576
2.12	26.2252827576
2.125	26.4191736555
2.13	26.4684157883
2.135	26.6653843195
2.14	26.6653843195
2.145	26.9608371163
2.15	26.9608371163
2.155	27.1547280142
2.16	27.203970147
2.165	27.4009386782
2.17	27.4009386782
2.175	27.7425559745
2.18	27.7425559745
2.185	28.0872509041
2.19	28.0380087713
2.195	28.3303839348
2.2	28.3303839348
2.205	28.6258367316
2.21	28.6258367316
2.215	28.8228052628
2.22	28.8228052628
2.225	29.1644225591
2.23	29.1151804263
2.235	29.3613910903
2.24	29.3121489575
2.245	29.7030083866
2.25	29.7030083866
2.255	29.8999769178
2.26	29.8999769178
2.265	30.1431099484
2.27	30.1431099484
2.275	30.5862891436
2.28	30.5862891436
2.285	30.7801800415
2.29	30.7801800415
2.295	31.1741171039
2.3	31.1248749711
2.305	31.3218435023
2.31	31.3218435023
2.315	31.6142186658
2.32	31.6634607986
2.325	31.6634607986
2.33	31.6634607986
2.335	32.1528044933
2.34	32.1528044933
2.345	32.3005308917
2.35	32.3497730245
2.355	32.642148188
2.36	32.642148188
2.365	32.7898745864
2.37	32.8391167192
2.375	33.1838116488
2.38	33.134569516
2.385	33.4269446795
2.39	33.4269446795
2.395	33.7716396091
2.4	33.7223974763
2.405	33.965530507
2.41	33.965530507
2.415	34.211741171
2.42	34.211741171
2.425	34.5041163345
2.43	34.4548742017
2.435	34.7995691313
2.44	34.7995691313
2.445	35.0457797953
2.45	34.9965376625
2.455	35.3381549588
2.46	35.288912826
2.465	35.6336077556
2.47	35.6336077556
2.475	35.7782565207
2.48	35.8767407863
2.485	36.2706778487
2.49	36.2706778487
2.495	36.612295145
2.5	36.5630530122
2.505	36.9077479418
2.51	36.9077479418
2.515	37.1016388397
2.52	37.1016388397
2.525	37.4463337693
2.53	37.4463337693
2.535	37.5909825344
2.54	37.5909825344
2.545	37.8864353312
2.55	37.935677464
2.555	38.1326459952
2.56	38.0834038624
2.565	38.3757790259
2.57	38.3265368931
2.575	38.5727475571
2.58	38.6219896899
2.585	38.8651227206
2.59	38.9143648534
2.595	39.1605755174
2.6	39.2098176502
2.605	39.4529506809
2.61	39.4037085481
2.615	39.7484034777
2.62	39.7484034777
2.625	40.0407786412
2.63	40.0407786412
2.635	40.2377471724
2.64	40.2377471724
2.645	40.582442102
2.65	40.582442102
2.655	40.7270908671
2.66	40.6778487343
2.665	41.2195121951
2.67	41.2195121951
2.675	41.3641609602
2.68	41.413403093
2.685	41.659613757
2.69	41.659613757
2.695	41.9027467877
2.7	41.9519889205
2.705	42.2474417173
2.71	42.2474417173
2.715	42.6383011464
2.72	42.5890590136
2.725	42.8352696776
2.73	42.8352696776
2.735	43.0322382088
2.74	43.0814803416
2.745	43.3246133723
2.75	43.3246133723
2.755	43.5708240363
2.76	43.5708240363
2.765	43.813957067
2.77	43.813957067
2.775	44.1094098638
2.78	44.1586519966
2.785	44.2078941294
2.79	44.2571362622
2.795	44.5987535585
2.8	44.5987535585
2.805	44.9434484881
2.81	44.9434484881
2.815	45.137339386
2.82	45.137339386
2.825	45.38355005
2.83	45.38355005
2.835	45.5805185812
2.84	45.5805185812
2.845	45.9221358775
2.85	45.9713780103
2.855	46.1683465415
2.86	46.1683465415
2.865	46.460721705
2.87	46.460721705
2.875	46.8054166346
2.88	46.8515811341
2.885	47.1962760637
2.89	47.2455181965
2.895	47.4424867277
2.9	47.4424867277
2.905	47.7348618912
2.91	47.7348618912
2.915	47.9810725552
2.92	47.9810725552
2.925	48.1749634531
2.93	48.1749634531
2.935	48.5196583827
2.94	48.5196583827
2.945	48.6673847811
2.95	48.6673847811
2.955	48.9105178118
2.96	48.9597599446
2.965	49.2059706086
2.97	49.1567284758
2.975	49.3998615065
2.98	49.4491036393
2.985	49.6953143033
2.99	49.6953143033
2.995	49.8922828345
3	49.938447334
3.005	50.3323843964
3.01	50.3323843964
3.015	50.6740016927
3.02	50.6740016927
3.025	50.8709702239
3.03	50.8709702239
3.035	51.1171808879
3.04	51.1171808879
3.045	51.4587981842
3.05	51.4587981842
3.055	51.7050088482
3.06	51.7050088482
3.065	52.0466261445
3.07	52.0466261445
3.075	52.2435946757
3.08	52.2928368085
3.085	52.5359698392
3.09	52.585211972
3.095	52.7821805032
3.1	52.831422636
3.105	53.0745556667
3.11	53.0253135339
3.115	53.3207663307
3.12	53.3207663307
3.125	53.6162191275
3.13	53.6162191275
3.135	53.8101100254
3.14	53.8101100254
3.145	54.0563206894
3.15	54.0070785566
3.155	54.2532892206
3.16	54.2532892206
3.165	54.6933907825
3.17	54.6933907825
3.175	54.985765946
3.18	54.9365238132
3.185	55.1334923444
3.19	55.1334923444
3.195	55.3797030084
3.2	55.3797030084
3.205	55.7705624375
3.21	55.7705624375
3.215	56.0167731015
3.22	56.0167731015
3.225	56.309148265
3.23	56.309148265
3.235	56.7030853274
3.24	56.7030853274
3.245	57.0447026237
3.25	56.9954604909
3.255	57.2909132877
3.26	57.2909132877
3.265	57.4848041856
3.27	57.4848041856
3.275	57.8294991152
3.28	57.7802569824
3.285	57.7802569824
3.29	57.7310148496
3.295	58.0726321459
3.3	58.0726321459
3.305	58.3680849427
3.31	58.3680849427
3.315	58.709702239
3.32	58.6604601062
3.325	58.8574286374
3.33	58.8574286374
3.335	59.2975301993
3.34	59.2975301993
3.345	59.5437408633
3.35	59.5437408633
3.355	59.8361160268
3.36	59.8361160268
3.365	60.0823266908
3.37	60.0823266908
3.375	60.279295222
3.38	60.279295222
3.385	60.5716703855
3.39	60.5716703855
3.395	60.8178810495
3.4	60.8178810495
3.405	61.0640917135
3.41	61.0640917135
3.415	61.4549511426
3.42	61.5041932754
3.425	61.8950527045
3.43	61.8950527045
3.435	62.1412633685
3.44	62.1412633685
3.445	62.3351542664
3.45	62.3843963992
3.455	62.6306070632
3.46	62.5813649304
3.465	62.8768177272
3.47	62.8768177272
3.475	63.2184350235
3.48	63.2184350235
3.485	63.4646456875
3.49	63.4154035547
3.495	63.757020851
3.5	63.757020851
3.505	64.003231515
3.51	64.003231515
3.515	64.3448488113
3.52	64.3448488113
3.525	64.5910594753
3.53	64.5910594753
3.535	64.834192506
3.54	64.8834346388
3.545	65.08040317
3.55	65.08040317
3.555	65.2773717012
3.56	65.326613834
3.565	65.6682311303
3.57	65.6682311303
3.575	65.8651996615
3.58	65.8159575287
3.585	66.0590905594
3.59	66.0590905594
3.595	66.403785489
3.6	66.3545433562
3.605	66.6961606525
3.61	66.7454027853
3.615	66.9916134493
3.62	66.9916134493
3.625	67.2378241133
3.63	67.2378241133
3.635	67.5794414096
3.64	67.5794414096
3.645	67.8256520736
3.65	67.8256520736
3.655	68.2657536355
3.66	68.2657536355
3.665	68.558128799
3.67	68.558128799
3.675	68.7550973302
3.68	68.7550973302
3.685	69.0997922598
3.69	69.050550127
3.695	69.3921674233
3.7	69.3429252905
3.705	69.5891359545
3.71	69.6383780873
3.715	69.9307532508
3.72	69.9307532508
3.725	70.1277217819
3.73	70.1277217819
3.735	70.4200969454
3.74	70.4200969454
3.745	70.6170654766
3.75	70.6170654766
3.755	70.9617604062
3.76	70.9617604062
3.765	71.2541355697
3.77	71.2541355697
3.775	71.5495883665
3.78	71.5495883665
3.785	71.6942371316
3.79	71.6942371316
3.795	71.9404477956
3.8	71.9896899284
3.805	72.2820650919
3.81	72.3313072247
3.815	72.4297914903
3.82	72.4297914903
3.825	72.8237285527
3.83	72.8237285527
3.835	73.1161037162
3.84	73.1161037162
3.845	73.3623143802
3.85	73.3623143802
3.855	73.7039316765
3.86	73.7039316765
3.865	73.9009002077
3.87	73.9009002077
3.875	74.2917596368
3.88	74.242517504
3.885	74.4394860352
3.89	74.488728168
3.895	74.7318611987
3.9	74.7318611987
3.905	74.8795875971
3.91	74.8795875971
3.915	75.2735246595
3.92	75.2735246595
3.925	75.565899823
3.93	75.565899823
3.935	75.9105947526
3.94	75.9105947526
3.945	76.0552435177
3.95	76.0552435177
3.955	76.4491805801
3.96	76.3999384473
3.965	76.5476648457
3.97	76.5476648457
3.975	76.889282142
3.98	76.889282142
3.985	77.135492806
3.99	77.135492806
3.995	77.4278679695
4	77.3786258367
4.005	77.7725628991
4.01	77.7233207663
4.015	77.966453797
4.02	77.966453797
4.025	78.1634223282
4.03	78.1634223282
4.035	78.5050396245
4.04	78.5050396245
4.045	78.8004924213
4.05	78.7512502885
4.055	78.9974609525
4.06	79.043625452
4.065	79.2405939832
4.07	79.2405939832
4.075	79.3883203816
4.08	79.4375625144
4.085	79.8776640763
4.09	79.8776640763
4.095	80.1731168731
4.1	80.1238747403
4.105	80.367007771
4.11	80.4162499038
4.115	80.8101869662
4.12	80.7609448334
4.125	80.9055935985
4.13	80.859429099
4.135	81.1518042625
4.14	81.2010463953
4.145	81.5919058244
4.15	81.5426636916
4.155	81.8381164884
4.16	81.8381164884
4.165	82.0350850196
4.17	82.0350850196
4.175	82.3767023159
4.18	82.3767023159
4.185	82.6721551127
4.19	82.6229129799
4.195	82.9152881434
4.2	82.9152881434
4.205	83.1614988074
4.21	83.1614988074
4.215	83.4538739709
4.22	83.4538739709
4.225	83.7000846349
4.23	83.7493267677
4.235	83.8478110333
4.24	83.8478110333
4.245	84.1401861968
4.25	84.1894283296
4.255	84.4848811264
4.26	84.4848811264
4.265	84.8264984227
4.27	84.8264984227
4.275	84.9249826883
4.28	84.8757405555
4.285	85.1711933523
4.29	85.2204354851
4.295	85.5620527814
4.3	85.5620527814
4.305	85.8544279449
4.31	85.8544279449
4.315	86.1991228745
4.32	86.1991228745
4.325	86.3468492729
4.33	86.3468492729
4.335	86.5899823036
4.34	86.5899823036
4.345	87.1285681311
4.35	87.0824036316
4.355	87.2762945295
4.36	87.2762945295
4.365	87.4240209279
4.37	87.4240209279
4.375	87.8641224898
4.38	87.8641224898
4.385	88.1103331538
4.39	88.1103331538
4.395	88.3534661845
4.4	88.3534661845
4.405	88.5504347157
4.41	88.5011925829
4.415	89.0397784104
4.42	88.9905362776
4.425	89.0397784104
4.43	89.0397784104
4.435	89.3352312072
4.44	89.38447334
4.445	89.6768485035
4.45	89.6768485035
4.455	89.9723013003
4.46	89.9230591675
4.465	90.1200276987
4.47	90.1692698315
4.475	90.4124028622
4.48	90.4124028622
4.485	90.707855659
4.49	90.707855659
4.495	90.9017465569
4.5	90.9509886897
4.505	91.1971993537
4.51	91.2464414865
4.515	91.4403323844
4.52	91.3941678849
4.525	91.6373009156
4.53	91.6373009156
4.535	92.1758867431
4.54	92.2251288759
4.545	92.3236131415
4.55	92.3236131415
4.555	92.6190659383
4.56	92.6190659383
4.565	92.862198969
4.57	92.862198969
4.575	93.2561360314
4.58	93.3023005309
4.585	93.4992690621
4.59	93.4992690621
4.595	93.7947218589
4.6	93.7947218589
4.605	93.8932061245
4.61	93.8932061245
4.615	94.185581288
4.62	94.1363391552
4.625	94.3825498192
4.63	94.3825498192
4.635	94.7241671155
4.64	94.6749249827
4.645	94.8718935139
4.65	94.9211356467
4.655	95.1181041779
4.66	95.1642686774
4.665	95.3612372086
4.67	95.4597214742
4.675	95.5582057398
4.68	95.6074478726
4.685	95.9490651689
4.69	95.9490651689
4.695	96.2937600985
4.7	96.3430022313
4.705	96.5368931292
4.71	96.5368931292
4.715	96.6846195276
4.72	96.6846195276
4.725	96.6846195276
4.73	96.6846195276
4.735	96.6353773948
4.74	96.6353773948
4.745	96.6353773948
4.75	96.6846195276
4.755	96.6846195276
4.76	96.6846195276
4.765	96.6353773948
4.77	96.6846195276
4.775	96.6846195276
4.78	96.6846195276
4.785	96.6846195276
4.79	96.6846195276
4.795	96.6846195276
4.8	96.6846195276
4.805	96.6846195276
4.81	96.6846195276
4.815	96.6846195276
4.82	96.6846195276
4.825	96.6846195276
4.83	96.6846195276
4.835	96.6846195276
4.84	96.6846195276
4.845	96.6846195276
4.85	96.6846195276
4.855	96.6353773948
4.86	96.6353773948
4.865	96.6846195276
4.87	96.6353773948
4.875	96.6846195276
4.88	96.6353773948
4.885	96.6846195276
4.89	96.6353773948
4.895	96.6846195276
4.9	96.6846195276
4.905	96.6846195276
4.91	96.6846195276
4.915	96.6353773948
4.92	96.6846195276
4.925	96.6846195276
4.93	96.6846195276
4.935	96.6846195276
4.94	96.6846195276
4.945	96.6846195276
4.95	96.6846195276
4.955	96.6846195276
4.96	96.6846195276
4.965	96.6846195276
4.97	96.6846195276
4.975	96.6353773948
4.98	96.6846195276
4.985	96.6846195276
4.99	96.6353773948
4.995	96.6846195276
5	96.6846195276
5.005	96.6353773948
5.01	96.6846195276
5.015	96.6846195276
5.02	96.6846195276
5.025	96.7338616604
5.03	96.6846195276
5.035	96.6846195276
5.04	96.6846195276
5.045	96.6846195276
5.05	96.6846195276
5.055	96.6846195276
5.06	96.6846195276
5.065	96.6846195276
5.07	96.6846195276
5.075	96.7338616604
5.08	96.6353773948
5.085	96.6353773948
5.09	96.6846195276
5.095	96.6846195276
5.1	96.6846195276
5.105	96.6846195276
5.11	96.6846195276
5.115	96.6846195276
5.12	96.6846195276
5.125	96.6846195276
5.13	96.6353773948
5.135	96.6846195276
5.14	96.6846195276
5.145	96.6846195276
5.15	96.6846195276
5.155	96.6846195276
5.16	96.6846195276
5.165	96.6846195276
5.17	96.6846195276
5.175	96.6846195276
5.18	96.6353773948
5.185	96.6353773948
5.19	96.6846195276
5.195	96.6846195276
5.2	96.6846195276
5.205	96.6846195276
5.21	96.6846195276
5.215	96.7338616604
5.22	96.6846195276
5.225	96.6846195276
5.23	96.6353773948
5.235	96.6846195276
5.24	96.6353773948
5.245	96.6353773948
5.25	96.6846195276
5.255	96.6846195276
5.26	96.6846195276
5.265	96.6846195276
5.27	96.6846195276
5.275	96.6846195276
5.28	96.6846195276
5.285	96.6353773948
5.29	96.6353773948
5.295	96.6353773948
5.3	96.6846195276
5.305	96.6353773948
5.31	96.6846195276
5.315	96.6846195276
5.32	96.6846195276
5.325	96.6846195276
5.33	96.6353773948
5.335	96.6846195276
5.34	96.6846195276
5.345	96.6353773948
5.35	96.6846195276
5.355	96.6846195276
5.36	96.6846195276
5.365	96.6846195276
5.37	96.6846195276
5.375	96.6846195276
5.38	96.6353773948
5.385	96.6846195276
5.39	96.6846195276
5.395	96.6846195276
5.4	96.6846195276
5.405	96.6846195276
5.41	96.6846195276
5.415	96.6846195276
5.42	96.6353773948
5.425	96.6846195276
5.43	96.6353773948
5.435	96.6846195276
5.44	96.6846195276
5.445	96.6846195276
5.45	96.6846195276
5.455	96.6846195276
5.46	96.6353773948
5.465	96.6846195276
5.47	96.6846195276
5.475	96.6353773948
5.48	96.6846195276
5.485	96.6353773948
5.49	96.6846195276
5.495	96.6846195276
5.5	96.6846195276
5.505	96.6846195276
5.51	96.6846195276
5.515	96.6846195276
5.52	96.6846195276
5.525	96.7338616604
5.53	96.6846195276
5.535	96.6353773948
5.54	96.6846195276
5.545	96.6846195276
5.55	96.6353773948
5.555	96.6846195276
5.56	96.6846195276
5.565	96.6846195276
5.57	96.6846195276
5.575	96.6846195276
5.58	96.6846195276
5.585	96.6846195276
5.59	96.6846195276
5.595	96.6353773948
5.6	96.6353773948
5.605	96.6846195276
5.61	96.6846195276
5.615	96.6846195276
5.62	96.6846195276
5.625	96.6353773948
5.63	96.6846195276
5.635	96.6846195276
5.64	96.6353773948
5.645	96.6846195276
5.65	96.6846195276
5.655	96.6846195276
5.66	96.6846195276
5.665	96.6353773948
5.67	96.6353773948
5.675	96.6846195276
5.68	96.6846195276
5.685	96.6353773948
5.69	96.6353773948
5.695	96.6353773948
5.7	96.6353773948
5.705	96.6846195276
5.71	96.7338616604
5.715	96.6846195276
5.72	96.6846195276
5.725	96.6846195276
5.73	96.6846195276
5.735	96.6846195276
5.74	96.6846195276
5.745	96.6846195276
5.75	96.6846195276
5.755	96.6846195276
5.76	96.6846195276
5.765	96.7338616604
5.77	96.6353773948
5.775	96.6353773948
5.78	96.6846195276
5.785	96.6846195276
5.79	96.6846195276
5.795	96.6846195276
5.8	96.6353773948
5.805	96.6846195276
5.81	96.6846195276
5.815	96.6846195276
5.82	96.6353773948
5.825	96.6353773948
5.83	96.6846195276
5.835	96.6846195276
5.84	96.6353773948
5.845	96.6846195276
5.85	96.6846195276
5.855	96.6846195276
5.86	96.6353773948
5.865	96.6846195276
5.87	96.6846195276
5.875	96.6846195276
5.88	96.6353773948
5.885	96.6846195276
5.89	96.6846195276
